NACA 4821
 1.0000000     0.0022050
 0.9875008     0.0100939
 0.9675332     0.0219529
 0.9463940     0.0335151
 0.9243783     0.0444768
 0.9016787     0.0546303
 0.8783778     0.0638451
 0.8543698     0.0720613
 0.8294601     0.0792331
 0.8027581     0.0853315
 0.7727709     0.0910547
 0.7398489     0.0969171
 0.7052026     0.1026672
 0.6695509     0.1081242
 0.6334704     0.1131542
 0.5973066     0.1176773
 0.5612801     0.1216383
 0.5255429     0.1249947
 0.4902116     0.1277099
 0.4553889     0.1297507
 0.4211739     0.1310863
 0.3876706     0.1316892
 0.3549928     0.1315370
 0.3232697     0.1306154
 0.2926501     0.1289219
 0.2633044     0.1264706
 0.2354210     0.1232978
 0.2091951     0.1194658
 0.1848076     0.1150639
 0.1623979     0.1102032
 0.1420390     0.1050057
 0.1237243     0.0995907
 0.1073726     0.0940624
 0.0928466     0.0885018
 0.0799771     0.0829662
 0.0685855     0.0774905
 0.0584997     0.0720926
 0.0495636     0.0667778
 0.0416411     0.0615431
 0.0346179     0.0563798
 0.0283994     0.0512771
 0.0229094     0.0462225
 0.0180891     0.0412047
 0.0138933     0.0362143
 0.0102888     0.0312438
 0.0072523     0.0262916
 0.0047692     0.0213650
 0.0028247     0.0164738
 0.0014014     0.0116228
 0.0004865     0.0068584
 0.0000519     0.0022363
 0.0000554    -0.0023018
 0.0005057    -0.0068919
 0.0014613    -0.0115746
 0.0029622    -0.0162762
 0.0050308    -0.0209343
 0.0076824    -0.0255217
 0.0109228    -0.0300074
 0.0147509    -0.0343703
 0.0191732    -0.0386019
 0.0242025    -0.0427012
 0.0298657    -0.0466715
 0.0362035    -0.0505184
 0.0432742    -0.0542477
 0.0511566    -0.0578631
 0.0599510    -0.0613645
 0.0697824    -0.0647468
 0.0808040    -0.0679967
 0.0931972    -0.0710904
 0.1071698    -0.0739909
 0.1229483    -0.0766439
 0.1407605    -0.0789763
 0.1608070    -0.0808963
 0.1832249    -0.0822991
 0.2080526    -0.0830787
 0.2352148    -0.0831438
 0.2645344    -0.0824313
 0.2957705    -0.0809141
 0.3286618    -0.0785994
 0.3629601    -0.0755210
 0.3984470    -0.0717311
 0.4349370    -0.0672916
 0.4722715    -0.0622692
 0.5103092    -0.0567318
 0.5489142    -0.0507468
 0.5879373    -0.0443825
 0.6271859    -0.0377113
 0.6663681    -0.0308201
 0.7049979    -0.0238290
 0.7423049    -0.0169087
 0.7770649    -0.0103088
 0.8084150    -0.0043765
 0.8365186     0.0000065
 0.8631825     0.0028169
 0.8889932     0.0043626
 0.9141606     0.0047434
 0.9387137     0.0040530
 0.9625406     0.0023856
 0.9854176    -0.0001333
 1.0000000    -0.0022050
