NACA 6020
 1.0000000     0.0021000
 0.9866858     0.0067752
 0.9639004     0.0146116
 0.9377944     0.0233421
 0.9088317     0.0327279
 0.8777360     0.0424645
 0.8452249     0.0522775
 0.8118486     0.0619699
 0.7779721     0.0714169
 0.7438238     0.0805427
 0.7095487     0.0892987
 0.6752454     0.0976495
 0.6409890     0.1055652
 0.6068434     0.1130171
 0.5728679     0.1199760
 0.5391216     0.1264111
 0.5056659     0.1322901
 0.4725662     0.1375790
 0.4398948     0.1422430
 0.4077330     0.1462469
 0.3761749     0.1495567
 0.3453312     0.1521410
 0.3153340     0.1539741
 0.2863394     0.1550395
 0.2585280     0.1553353
 0.2320982     0.1548792
 0.2072502     0.1537137
 0.1841605     0.1519067
 0.1629542     0.1495481
 0.1436830     0.1467402
 0.1263196     0.1435859
 0.1107690     0.1401783
 0.0968897     0.1365941
 0.0845173     0.1328915
 0.0734843     0.1291118
 0.0636323     0.1252818
 0.0548195     0.1214168
 0.0469234     0.1175242
 0.0398400     0.1136059
 0.0334843     0.1096591
 0.0277879     0.1056793
 0.0226963     0.1016607
 0.0181696     0.0975970
 0.0141777     0.0934839
 0.0107024     0.0893197
 0.0077318     0.0851080
 0.0052583     0.0808552
 0.0032767     0.0765781
 0.0017817     0.0723043
 0.0007549     0.0680619
 0.0001711     0.0638555
 0.0000013     0.0596594
 0.0002427     0.0554107
 0.0009296     0.0510653
 0.0021032     0.0466521
 0.0037804     0.0422257
 0.0059745     0.0378146
 0.0086928     0.0334355
 0.0119402     0.0291029
 0.0157228     0.0248233
 0.0200572     0.0205942
 0.0249675     0.0164096
 0.0304915     0.0122607
 0.0366813     0.0081370
 0.0436046     0.0040274
 0.0513491    -0.0000776
 0.0600231    -0.0041860
 0.0697583    -0.0083023
 0.0807119    -0.0124248
 0.0930652    -0.0165439
 0.1070184    -0.0206381
 0.1227788    -0.0246704
 0.1405392    -0.0285857
 0.1604480    -0.0323099
 0.1825774    -0.0357551
 0.2069016    -0.0388288
 0.2332974    -0.0414480
 0.2615692    -0.0435503
 0.2914860    -0.0451001
 0.3228165    -0.0460887
 0.3553510    -0.0465288
 0.3889102    -0.0464486
 0.4233444    -0.0458859
 0.4585283    -0.0448832
 0.4943550    -0.0434849
 0.5307304    -0.0417348
 0.5675688    -0.0396748
 0.6047887    -0.0373435
 0.6423091    -0.0347755
 0.6800444    -0.0320017
 0.7178962    -0.0290488
 0.7557378    -0.0259409
 0.7933848    -0.0227025
 0.8305447    -0.0193644
 0.8667422    -0.0159734
 0.9012520    -0.0126039
 0.9331387    -0.0093616
 0.9615151    -0.0063615
 0.9859116    -0.0036874
 1.0000000    -0.0021000
