Aerofoil4
1.000000000000000000e+00 0.000000000000000000e+00
9.757542486307654306e-01 8.945486149404505150e-03
9.514914372186094038e-01 1.730991055125580963e-02
9.272019672553472036e-01 2.516415159050736788e-02
9.028833853340382243e-01 3.256218036136977745e-02
8.785393833609725922e-01 3.954387004132694367e-02
8.541788957558850148e-01 4.613748672279273377e-02
8.298152869457271485e-01 5.236188732784138877e-02
8.054656227545785585e-01 5.822844879862779793e-02
7.811500195828557924e-01 6.374275137396724633e-02
7.568910655528442444e-01 6.890603743021120331e-02
7.327133080747078031e-01 7.371646608116347310e-02
7.086428025576634315e-01 7.817018249648081951e-02
6.847067172548145786e-01 8.226221970991355603e-02
6.609329894874093059e-01 8.598724954702248457e-02
6.373500287448882196e-01 8.934019820577603077e-02
6.139864624011319716e-01 9.231674097183850680e-02
5.908709200248356552e-01 9.491368954253530388e-02
5.680318524928631430e-01 9.712928446856372577e-02
5.454973823399077437e-01 9.896340429964932406e-02
5.232951819957096795e-01 1.004177021386545021e-01
5.014523767725973524e-01 1.014956794672832452e-01
4.799954696711400959e-01 1.022027063046095918e-01
4.589502852703107871e-01 1.025459959963413020e-01
4.383419301607941465e-01 1.025345422071484713e-01
4.181947675658828634e-01 1.021790249996650385e-01
3.985324039738994406e-01 1.014916922310670211e-01
3.793776857792051094e-01 1.004862218805611523e-01
3.607527040956980402e-01 9.917757033783569653e-02
3.426788060672267267e-01 9.758181113265719520e-02
3.251766111536092407e-01 9.571596806848559069e-02
3.082660310189715425e-01 9.359784623736462639e-02
2.919662917909066069e-01 9.124586393855453614e-02
2.762959575945400648e-01 8.867888809855475896e-02
2.612729543949974254e-01 8.591607539444960639e-02
2.469145933050177488e-01 8.297672091503706382e-02
2.332375926315661818e-01 7.988011585410761950e-02
2.202580980462836291e-01 7.664541541666139435e-02
2.079917003695316291e-01 7.329151783093335037e-02
1.964534505566037370e-01 6.983695509596225814e-02
1.856578715674643831e-01 6.629979585523722296e-02
1.756189668881280863e-01 6.269756057082098710e-02
1.663502255525440288e-01 5.904714897841501636e-02
1.578646235886155824e-01 5.536477963124036838e-02
1.501746218807866740e-01 5.166594118849145850e-02
1.432921605045054114e-01 4.796535497162593420e-02
1.372286496448139603e-01 4.427694819800274267e-02
1.319949572623767831e-01 4.061383720552620702e-02
1.276013937154412969e-01 3.698831990312536483e-02
1.240576935855608742e-01 3.341187661923197827e-02
1.213729949884110454e-01 2.989517847305882617e-02
1.195558166787307752e-01 2.644810236055451791e-02
1.186140332803389957e-01 2.307975162756684476e-02
1.185548489883220119e-01 1.979848149610970165e-02
1.193847701009072143e-01 1.661192831484909274e-02
1.211095767432281006e-01 1.352704172112822838e-02
1.237342941441877814e-01 1.055011882818320326e-02
1.272631638209512084e-01 7.686839586796886253e-03
1.316996150132705712e-01 4.942302514631366148e-03
1.370462366918909214e-01 2.321060038014000591e-03
1.433047504417202800e-01 -1.728472508418283000e-04
1.504759844912983424e-01 -2.535858054180430751e-03
1.585598491253838727e-01 -4.764860110640844679e-03
1.675553136772278684e-01 -6.857162709761695576e-03
1.774603852513248203e-01 -8.810472393746609718e-03
1.882720892761636233e-01 -1.062287218254265829e-02
1.999864519297533116e-01 -1.229280457814287825e-02
2.125984844184983236e-01 -1.381905852324806158e-02
2.261021690223703473e-01 -1.520076040887321199e-02
2.404904467462797291e-01 -1.643736914602307239e-02
2.557552063391285158e-01 -1.752867523905327421e-02
2.718872743582295692e-01 -1.847480372363928536e-02
2.888764058676482338e-01 -1.927622076125948616e-02
3.067112752645640428e-01 -1.993374361562181077e-02
3.253794666279961612e-01 -2.044855367539032132e-02
3.448674628792125496e-01 -2.082221213275982363e-02
3.651606329328458966e-01 -2.105667787974664640e-02
3.862432159022384237e-01 -2.115432714437473147e-02
4.080983013017926986e-01 -2.111797435810069956e-02
4.307078040632058569e-01 -2.095089372470218536e-02
4.540524330513712736e-01 -2.065684095031333420e-02
4.781116516295101926e-01 -2.024007459519284319e-02
5.028636286817498302e-01 -1.970537652101515477e-02
5.282851783549065150e-01 -1.905807093384832840e-02
5.543516866297218959e-01 -1.830404156338404087e-02
5.810370226752002987e-01 -1.744974657428014983e-02
6.083134327780930217e-01 -1.650223087652573015e-02
6.361514144729418785e-01 -1.546913558940606233e-02
6.645195683264731867e-01 -1.435870451879313336e-02
6.933844246535590949e-01 -1.317978763097803208e-02
7.227102422604168019e-01 -1.194184164895901665e-02
7.524587761242813588e-01 -1.065492805986395508e-02
7.825890107274102725e-01 -9.329709005883139727e-03
8.130568555670624198e-01 -7.977441736578782389e-03
8.438147991619923127e-01 -6.609972528584617465e-03
8.748115176700669293e-01 -5.239731230376173075e-03
9.059914340208923278e-01 -3.879727865840055818e-03
9.372942232517791350e-01 -2.543553031664538659e-03
9.686542595150952062e-01 -1.245384150973947090e-03
1.000000000000000000e+00 0.000000000000000000e+00
