Aerofoil86
1.000000000000000000e+00 0.000000000000000000e+00
9.757542486307654306e-01 8.923016936416148376e-03
9.514914372186094038e-01 1.736117716382934092e-02
9.272019672553472036e-01 2.531958475470393391e-02
9.028833853340382243e-01 3.280202720688001755e-02
8.785393833609725922e-01 3.981148223139685527e-02
8.541788957558850148e-01 4.635054518877512048e-02
8.298152869457271485e-01 5.242178493253096122e-02
8.054656227545785585e-01 5.802803532415106574e-02
7.811500195828557924e-01 6.317262920804300741e-02
7.568910655528442444e-01 6.785958117776023923e-02
7.327133080747078031e-01 7.209372502575131514e-02
7.086428025576634315e-01 7.588081134767599156e-02
6.847067172548145786e-01 7.922757036862895785e-02
6.609329894874093059e-01 8.214174467209220398e-02
6.373500287448882196e-01 8.463209614276522019e-02
6.139864624011319716e-01 8.670839108126893180e-02
5.908709200248356552e-01 8.838136711175829940e-02
5.680318524928631430e-01 8.966268518237470453e-02
5.454973823399077437e-01 9.056486965289821389e-02
5.232951819957096795e-01 9.110123917358396717e-02
5.014523767725973524e-01 9.128583078367043246e-02
4.799954696711400959e-01 9.113331939708092799e-02
4.589502852703107871e-01 9.065893459609117300e-02
4.383419301607941465e-01 8.987837642086812795e-02
4.181947675658828634e-01 8.880773162346235206e-02
3.985324039738994406e-01 8.746339164874526728e-02
3.793776857792051094e-01 8.586197341156982799e-02
3.607527040956980402e-01 8.402024375879761642e-02
3.426788060672267267e-01 8.195504833641661935e-02
3.251766111536092407e-01 7.968324542546782741e-02
3.082660310189715425e-01 7.722164516556094538e-02
2.919662917909066069e-01 7.458695445106494626e-02
2.762959575945400648e-01 7.179572766227451663e-02
2.612729543949974254e-01 6.886432328165759120e-02
2.469145933050177488e-01 6.580886634334093266e-02
2.332375926315661818e-01 6.264521657196768512e-02
2.202580980462836291e-01 5.938894198463075258e-02
2.079917003695316291e-01 5.605529765642166401e-02
1.964534505566037370e-01 5.265920928590069744e-02
1.856578715674643831e-01 4.921526114116537426e-02
1.756189668881280863e-01 4.573768791984189619e-02
1.663502255525440288e-01 4.224037001691367810e-02
1.578646235886155824e-01 3.873683166250566773e-02
1.501746218807866740e-01 3.524024136723174355e-02
1.432921605045054114e-01 3.176341409515993225e-02
1.372286496448139603e-01 2.831881457351635711e-02
1.319949572623767831e-01 2.491856114361545166e-02
1.276013937154412969e-01 2.157442955883391578e-02
1.240576935855608742e-01 1.829785614241232969e-02
1.213729949884110454e-01 1.509993973013921097e-02
1.195558166787307752e-01 1.199144184022069536e-02
1.186140332803389957e-01 8.982784534533844872e-03
1.185548489883220119e-01 6.084045461670450732e-03
1.193847701009072143e-01 3.304949602377094987e-03
1.211095767432281006e-01 6.548572718501267280e-04
1.237342941441877814e-01 -1.857252029475155381e-03
1.272631638209512084e-01 -4.222800284822299070e-03
1.316996150132705712e-01 -6.433636474996374220e-03
1.370462366918909214e-01 -8.482067217484288643e-03
1.433047504417202800e-01 -1.036089276369653138e-02
1.504759844912983424e-01 -1.206344853844478447e-02
1.585598491253838727e-01 -1.358365235553290681e-02
1.675553136772278684e-01 -1.491605739210469413e-02
1.774603852513248203e-01 -1.605591095246735808e-02
1.882720892761636233e-01 -1.699921899982835549e-02
1.999864519297533116e-01 -1.774281638207184791e-02
2.125984844184983236e-01 -1.828444262569093454e-02
2.261021690223703473e-01 -1.862282312061317932e-02
2.404904467462797291e-01 -1.875775546823758855e-02
2.557552063391285158e-01 -1.869020071587345483e-02
2.718872743582295692e-01 -1.842237915326336295e-02
2.888764058676482338e-01 -1.795787030131449843e-02
3.067112752645640428e-01 -1.730171667988449069e-02
3.253794666279961612e-01 -1.646053090079935971e-02
3.448674628792125496e-01 -1.544260559455219554e-02
3.651606329328458966e-01 -1.425802564467142444e-02
3.862432159022384237e-01 -1.291878217288679707e-02
4.080983013017926986e-01 -1.143888769128958462e-02
4.307078040632058569e-01 -9.834491815010506024e-03
4.540524330513712736e-01 -8.123996910853964817e-03
4.781116516295101926e-01 -6.328173044161821206e-03
5.028636286817498302e-01 -4.470271578260862425e-03
5.282851783549065150e-01 -2.576136778509286688e-03
5.543516866297218959e-01 -6.743147765240389401e-04
5.810370226752002987e-01 1.203840740022720911e-03
6.083134327780930217e-01 3.024066730277704361e-03
6.361514144729418785e-01 4.749093490720830528e-03
6.645195683264731867e-01 6.338552397791791596e-03
6.933844246535590949e-01 7.748889229048180720e-03
7.227102422604168019e-01 8.933283543332693269e-03
7.524587761242813588e-01 9.841574546271139937e-03
7.825890107274102725e-01 1.042019380471881189e-02
8.130568555670624198e-01 1.061210510219395310e-02
8.438147991619923127e-01 1.035675164655168630e-02
8.748115176700669293e-01 9.590010750830581243e-03
9.059914340208923278e-01 8.244156008017800713e-03
9.372942232517791350e-01 6.247826870096665451e-03
9.686542595150952062e-01 3.526005420833747649e-03
1.000000000000000000e+00 0.000000000000000000e+00
