NACA 5320
 1.0000000     0.0021000
 0.9866255     0.0070944
 0.9637266     0.0154444
 0.9374913     0.0247064
 0.9084007     0.0346061
 0.8771889     0.0448057
 0.8445736     0.0550074
 0.8110995     0.0650006
 0.7771258     0.0746538
 0.7428767     0.0838878
 0.7084949     0.0926520
 0.6740786     0.1009101
 0.6397040     0.1086316
 0.6054372     0.1157880
 0.5713425     0.1223504
 0.5374870     0.1282887
 0.5039457     0.1335716
 0.4708075     0.1381671
 0.4381840     0.1420430
 0.4062210     0.1451697
 0.3751098     0.1475235
 0.3451225     0.1490957
 0.3165304     0.1498973
 0.2898465     0.1499334
 0.2649454     0.1488634
 0.2412712     0.1467008
 0.2186644     0.1435370
 0.1970818     0.1394552
 0.1765627     0.1345490
 0.1571870     0.1289299
 0.1390510     0.1227290
 0.1222437     0.1160920
 0.1068274     0.1091699
 0.0928245     0.1021060
 0.0802130     0.0950244
 0.0689317     0.0880230
 0.0588910     0.0811709
 0.0499855     0.0745113
 0.0421058     0.0680657
 0.0351466     0.0618398
 0.0290116     0.0558289
 0.0236162     0.0500208
 0.0188893     0.0444000
 0.0147714     0.0389505
 0.0112158     0.0336549
 0.0081846     0.0284969
 0.0056537     0.0234678
 0.0036048     0.0185619
 0.0020210     0.0137629
 0.0008965     0.0090754
 0.0002302     0.0045470
 0.0000004     0.0001781
 0.0002040    -0.0041461
 0.0009052    -0.0085160
 0.0021888    -0.0128835
 0.0041040    -0.0171370
 0.0066766    -0.0212021
 0.0099014    -0.0250149
 0.0137483    -0.0285370
 0.0181876    -0.0317553
 0.0232010    -0.0346802
 0.0287931    -0.0373299
 0.0349899    -0.0397267
 0.0418451    -0.0418913
 0.0494406    -0.0438391
 0.0578905    -0.0455820
 0.0673495    -0.0471251
 0.0780229    -0.0484663
 0.0901806    -0.0495969
 0.1041749    -0.0504997
 0.1204555    -0.0511498
 0.1395703    -0.0515174
 0.1621149    -0.0515790
 0.1885691    -0.0513417
 0.2189401    -0.0508831
 0.2522402    -0.0503798
 0.2869081    -0.0500599
 0.3218886    -0.0499039
 0.3573258    -0.0492117
 0.3934426    -0.0480039
 0.4302690    -0.0463443
 0.4677740    -0.0442998
 0.5059036    -0.0419326
 0.5445859    -0.0393014
 0.5837413    -0.0364604
 0.6232842    -0.0334585
 0.6631211    -0.0303389
 0.7031440    -0.0271384
 0.7432138    -0.0238888
 0.7831272    -0.0206194
 0.8225576    -0.0173618
 0.8609616    -0.0141592
 0.8974895    -0.0110768
 0.9310354    -0.0082031
 0.9605811    -0.0056264
 0.9856632    -0.0033961
 1.0000000    -0.0021000
