NACA 6417
 1.0000000     0.0017850
 0.9871400     0.0068655
 0.9644898     0.0155839
 0.9380897     0.0253819
 0.9088652     0.0357802
 0.8778825     0.0462991
 0.8459243     0.0566133
 0.8134405     0.0665460
 0.7806643     0.0760088
 0.7477172     0.0849560
 0.7146685     0.0933598
 0.6815652     0.1011991
 0.6484458     0.1084542
 0.6153463     0.1151051
 0.5823050     0.1211305
 0.5493655     0.1265069
 0.5165838     0.1312088
 0.4840337     0.1352089
 0.4518522     0.1384774
 0.4201956     0.1409910
 0.3895544     0.1426931
 0.3599654     0.1433573
 0.3310476     0.1429426
 0.3026868     0.1414707
 0.2748803     0.1389472
 0.2476859     0.1353829
 0.2212106     0.1308010
 0.1956116     0.1252474
 0.1711015     0.1188036
 0.1479493     0.1116007
 0.1264603     0.1038285
 0.1069260     0.0957280
 0.0895516     0.0875592
 0.0743983     0.0795537
 0.0613751     0.0718765
 0.0502819     0.0646153
 0.0408699     0.0577935
 0.0328904     0.0513925
 0.0261226     0.0453720
 0.0203820     0.0396830
 0.0155242     0.0342774
 0.0114384     0.0291094
 0.0080408     0.0241377
 0.0052788     0.0193360
 0.0031165     0.0146831
 0.0015250     0.0101485
 0.0005039     0.0057599
 0.0000387     0.0015721
 0.0001024    -0.0025070
 0.0007548    -0.0066265
 0.0021192    -0.0107516
 0.0042504    -0.0147229
 0.0071582    -0.0184416
 0.0108100    -0.0218470
 0.0151635    -0.0249221
 0.0202057    -0.0276804
 0.0259588    -0.0301482
 0.0324892    -0.0323508
 0.0399109    -0.0343057
 0.0483914    -0.0360205
 0.0581660    -0.0374893
 0.0695546    -0.0386888
 0.0829806    -0.0395741
 0.0989762    -0.0400740
 0.1181468    -0.0400911
 0.1410419    -0.0395174
 0.1679268    -0.0382762
 0.1985805    -0.0363784
 0.2323079    -0.0339506
 0.2681133    -0.0312098
 0.3047583    -0.0284183
 0.3413999    -0.0257897
 0.3779080    -0.0234520
 0.4146872    -0.0214185
 0.4520870    -0.0193600
 0.4899765    -0.0172287
 0.5279077    -0.0151128
 0.5656961    -0.0130732
 0.6033009    -0.0111508
 0.6407358    -0.0093754
 0.6780303    -0.0077686
 0.7152136    -0.0063457
 0.7523033    -0.0051171
 0.7892884    -0.0040884
 0.8260902    -0.0032614
 0.8624751    -0.0026336
 0.8978869    -0.0021968
 0.9312451    -0.0019329
 0.9610361    -0.0018083
 0.9860630    -0.0017766
 1.0000000    -0.0017850
