NACA 1512
 1.0000000     0.0012600
 0.9913621     0.0028081
 0.9755357     0.0055961
 0.9567094     0.0088327
 0.9358821     0.0123146
 0.9140575     0.0158546
 0.8917955     0.0193538
 0.8693495     0.0227697
 0.8468200     0.0260872
 0.8242474     0.0293008
 0.8016483     0.0324088
 0.7790309     0.0354102
 0.7564004     0.0383044
 0.7337607     0.0410902
 0.7111152     0.0437663
 0.6884676     0.0463309
 0.6658212     0.0487816
 0.6431795     0.0511157
 0.6205463     0.0533298
 0.5979253     0.0554202
 0.5753205     0.0573825
 0.5527360     0.0592118
 0.5301763     0.0609027
 0.5076460     0.0624490
 0.4851503     0.0638441
 0.4626946     0.0650806
 0.4402850     0.0661504
 0.4179282     0.0670448
 0.3956318     0.0677542
 0.3734041     0.0682681
 0.3512551     0.0685752
 0.3291961     0.0686632
 0.3072404     0.0685188
 0.2854041     0.0681272
 0.2637068     0.0674728
 0.2421731     0.0665383
 0.2208344     0.0653052
 0.1997329     0.0637536
 0.1789268     0.0618633
 0.1585010     0.0596150
 0.1385832     0.0569942
 0.1193694     0.0539997
 0.1011511     0.0506579
 0.0843179     0.0470411
 0.0692863     0.0432749
 0.0563446     0.0395128
 0.0455242     0.0358840
 0.0366188     0.0324573
 0.0293111     0.0292439
 0.0232859     0.0262214
 0.0182813     0.0233531
 0.0140978     0.0206003
 0.0105905     0.0179283
 0.0076602     0.0153047
 0.0052413     0.0127044
 0.0032973     0.0101095
 0.0018102     0.0075146
 0.0007749     0.0049287
 0.0001815     0.0023829
 0.0000009    -0.0000929
 0.0002141    -0.0025704
 0.0008537    -0.0051029
 0.0019546    -0.0076490
 0.0035262    -0.0101688
 0.0055686    -0.0126455
 0.0080935    -0.0150799
 0.0111303    -0.0174872
 0.0147396    -0.0198874
 0.0190162    -0.0223068
 0.0240997    -0.0247724
 0.0301865    -0.0273104
 0.0375381    -0.0299431
 0.0464772    -0.0326796
 0.0573447    -0.0354995
 0.0703882    -0.0383365
 0.0856193    -0.0410786
 0.1027649    -0.0435999
 0.1213886    -0.0458061
 0.1410664    -0.0476528
 0.1614779    -0.0491366
 0.1824090    -0.0502756
 0.2037225    -0.0510964
 0.2253292    -0.0516274
 0.2471690    -0.0518957
 0.2691994    -0.0519262
 0.2913891    -0.0517417
 0.3137145    -0.0513626
 0.3361566    -0.0508074
 0.3587006    -0.0500929
 0.3813338    -0.0492342
 0.4040460    -0.0482452
 0.4268282    -0.0471385
 0.4496729    -0.0459254
 0.4725732    -0.0446166
 0.4955233    -0.0432214
 0.5185177    -0.0417485
 0.5415515    -0.0402057
 0.5646202    -0.0386000
 0.5877195    -0.0369377
 0.6108454    -0.0352244
 0.6339941    -0.0334652
 0.6571619    -0.0316641
 0.6803454    -0.0298250
 0.7035411    -0.0279509
 0.7267456    -0.0260442
 0.7499556    -0.0241068
 0.7731675    -0.0221402
 0.7963777    -0.0201451
 0.8195812    -0.0181221
 0.8427699    -0.0160712
 0.8659273    -0.0139930
 0.8890126    -0.0118898
 0.9119218    -0.0097696
 0.9343878    -0.0076559
 0.9558129    -0.0056059
 0.9751182    -0.0037278
 0.9912490    -0.0021343
 1.0000000    -0.0012600
