Aerofoil11
1.000000000000000000e+00 0.000000000000000000e+00
9.757542486307654306e-01 5.553407209807522706e-03
9.514914372186094038e-01 1.162338572450147441e-02
9.272019672553472036e-01 1.804427784877377094e-02
9.028833853340382243e-01 2.467074774795076364e-02
8.785393833609725922e-01 3.137612569330366918e-02
8.541788957558850148e-01 3.805084073414225637e-02
8.298152869457271485e-01 4.460094008789221298e-02
8.054656227545785585e-01 5.094669336960796352e-02
7.811500195828557924e-01 5.702127962873038830e-02
7.568910655528442444e-01 6.276955502287508148e-02
7.327133080747078031e-01 6.814689883553814997e-02
7.086428025576634315e-01 7.311813543635417578e-02
6.847067172548145786e-01 7.765652968843191062e-02
6.609329894874093059e-01 8.174285322685569122e-02
6.373500287448882196e-01 8.536451896517147087e-02
6.139864624011319716e-01 8.851478113209597376e-02
5.908709200248356552e-01 9.119199809830345893e-02
5.680318524928631430e-01 9.339895522246981219e-02
5.454973823399077437e-01 9.514224492630107832e-02
5.232951819957096795e-01 9.643170119954651287e-02
5.014523767725973524e-01 9.727988573752187340e-02
4.799954696711400959e-01 9.770162292494055656e-02
4.589502852703107871e-01 9.771358090039086730e-02
4.383419301607941465e-01 9.733389596512087572e-02
4.181947675658828634e-01 9.658183763739393302e-02
3.985324039738994406e-01 9.547751169909264590e-02
3.793776857792051094e-01 9.404159863396313601e-02
3.607527040956980402e-01 9.229512491644142891e-02
3.426788060672267267e-01 9.025926467587630508e-02
3.251766111536092407e-01 8.795516933269140192e-02
3.082660310189715425e-01 8.540382288011097445e-02
2.919662917909066069e-01 8.262592056702522392e-02
2.762959575945400648e-01 7.964176882390222589e-02
2.612729543949974254e-01 7.647120436388026021e-02
2.469145933050177488e-01 7.313353048479988294e-02
2.332375926315661818e-01 6.964746869448049105e-02
2.202580980462836291e-01 6.603112388051146642e-02
2.079917003695316291e-01 6.230196134674029912e-02
1.964534505566037370e-01 5.847679414099325734e-02
1.856578715674643831e-01 5.457177920188132497e-02
1.756189668881280863e-01 5.060242095633636639e-02
1.663502255525440288e-01 4.658358110329353236e-02
1.578646235886155824e-01 4.252949342220590373e-02
1.501746218807866740e-01 3.845378254735001139e-02
1.432921605045054114e-01 3.436948574967819969e-02
1.372286496448139603e-01 3.028907686679232353e-02
1.319949572623767831e-01 2.622449161797920161e-02
1.276013937154412969e-01 2.218715363466367343e-02
1.240576935855608742e-01 1.818800062661549838e-02
1.213729949884110454e-01 1.423751019030081513e-02
1.195558166787307752e-01 1.034572484741105858e-02
1.186140332803389957e-01 6.522275978343762895e-03
1.185548489883220119e-01 2.776406386757173522e-03
1.193847701009072143e-01 -8.830087032057498285e-04
1.211095767432281006e-01 -4.447442356326455556e-03
1.237342941441877814e-01 -7.908698429407629710e-03
1.272631638209512084e-01 -1.125889591020800065e-02
1.316996150132705712e-01 -1.449045509729732055e-02
1.370462366918909214e-01 -1.759608559716294499e-02
1.433047504417202800e-01 -2.056877609496291989e-02
1.504759844912983424e-01 -2.340178584468022641e-02
1.585598491253838727e-01 -2.608863782357977862e-02
1.675553136772278684e-01 -2.862311350529462423e-02
1.774603852513248203e-01 -3.099924922605401534e-02
1.882720892761636233e-01 -3.321133415000809136e-02
1.999864519297533116e-01 -3.525390988278502558e-02
2.125984844184983236e-01 -3.712177183782880419e-02
2.261021690223703473e-01 -3.880997252819731735e-02
2.404904467462797291e-01 -4.031382703783652904e-02
2.557552063391285158e-01 -4.162892102138168043e-02
2.718872743582295692e-01 -4.275112169075253460e-02
2.888764058676482338e-01 -4.367659237070094930e-02
3.067112752645640428e-01 -4.440181134452032136e-02
3.253794666279961612e-01 -4.492359586582744119e-02
3.448674628792125496e-01 -4.523913238316795704e-02
3.651606329328458966e-01 -4.534601421166241375e-02
3.862432159022384237e-01 -4.524228809049263972e-02
4.080983013017926986e-01 -4.492651128721403264e-02
4.307078040632058569e-01 -4.439782115015862562e-02
4.540524330513712736e-01 -4.365601926905270103e-02
4.781116516295101926e-01 -4.270167268190346727e-02
5.028636286817498302e-01 -4.153623486369600881e-02
5.282851783549065150e-01 -4.016218954997682195e-02
5.543516866297218959e-01 -3.858322078646989756e-02
5.810370226752002987e-01 -3.680441295496492127e-02
6.083134327780930217e-01 -3.483248490632340211e-02
6.361514144729418785e-01 -3.267606273405503081e-02
6.645195683264731867e-01 -3.034599614701423420e-02
6.933844246535590949e-01 -2.785572384783967584e-02
7.227102422604168019e-01 -2.522169379530278185e-02
7.524587761242813588e-01 -2.246384472422538470e-02
7.825890107274102725e-01 -1.960615581656855941e-02
8.130568555670624198e-01 -1.667727196216576765e-02
8.438147991619923127e-01 -1.371121261786637825e-02
8.748115176700669293e-01 -1.074817287005918123e-02
9.059914340208923278e-01 -7.835425928143941940e-03
9.372942232517791350e-01 -5.028336926007370179e-03
9.686542595150952062e-01 -2.391498585420565471e-03
1.000000000000000000e+00 0.000000000000000000e+00
