NACA 3914
 1.0000000     0.0014700
 0.9951056     0.0051341
 0.9874252     0.0105824
 0.9794070     0.0158821
 0.9711209     0.0209422
 0.9626131     0.0256891
 0.9539076     0.0300824
 0.9450240     0.0340964
 0.9359577     0.0376938
 0.9266400     0.0408335
 0.9169206     0.0435017
 0.9065734     0.0457365
 0.8953099     0.0476440
 0.8828510     0.0494073
 0.8691732     0.0512350
 0.8544815     0.0532331
 0.8391384     0.0552999
 0.8232965     0.0573341
 0.8070717     0.0593631
 0.7906633     0.0613600
 0.7741400     0.0633067
 0.7575447     0.0651978
 0.7409079     0.0670305
 0.7242497     0.0688017
 0.7075805     0.0705092
 0.6909068     0.0721516
 0.6742340     0.0737276
 0.6575658     0.0752357
 0.6409052     0.0766744
 0.6242549     0.0780422
 0.6076176     0.0793374
 0.5909956     0.0805580
 0.5743915     0.0817020
 0.5578078     0.0827672
 0.5412471     0.0837513
 0.5247121     0.0846517
 0.5082058     0.0854656
 0.4917309     0.0861902
 0.4752908     0.0868223
 0.4588888     0.0873587
 0.4425284     0.0877959
 0.4262134     0.0881301
 0.4099480     0.0883576
 0.3937365     0.0884743
 0.3775841     0.0884758
 0.3614958     0.0883578
 0.3454779     0.0881155
 0.3295368     0.0877440
 0.3136802     0.0872383
 0.2979166     0.0865931
 0.2822559     0.0858030
 0.2667100     0.0848625
 0.2512926     0.0837660
 0.2360205     0.0825081
 0.2209143     0.0810837
 0.2059996     0.0794881
 0.1913085     0.0777179
 0.1768818     0.0757715
 0.1627705     0.0736500
 0.1490382     0.0713587
 0.1357614     0.0689083
 0.1230285     0.0663167
 0.1109343     0.0636093
 0.0995706     0.0608188
 0.0890142     0.0579825
 0.0793145     0.0551385
 0.0704869     0.0523211
 0.0625124     0.0495578
 0.0553443     0.0468669
 0.0489183     0.0442588
 0.0431616     0.0417364
 0.0380010     0.0392979
 0.0333677     0.0369378
 0.0291996     0.0346486
 0.0254422     0.0324224
 0.0220492     0.0302507
 0.0189817     0.0281247
 0.0162073     0.0260362
 0.0136991     0.0239780
 0.0114360     0.0219429
 0.0094013     0.0199246
 0.0075821     0.0179179
 0.0059689     0.0159187
 0.0045555     0.0139242
 0.0033383     0.0119331
 0.0023146     0.0099467
 0.0014824     0.0079686
 0.0008399     0.0060042
 0.0003844     0.0040621
 0.0001083     0.0021496
 0.0000019     0.0002853
 0.0000586    -0.0015678
 0.0002852    -0.0034592
 0.0006965    -0.0053747
 0.0013044    -0.0073017
 0.0021147    -0.0092270
 0.0031296    -0.0111394
 0.0043502    -0.0130304
 0.0057762    -0.0148944
 0.0074076    -0.0167293
 0.0092464    -0.0185354
 0.0112972    -0.0203146
 0.0135685    -0.0220702
 0.0160723    -0.0238062
 0.0188250    -0.0255273
 0.0218480    -0.0272385
 0.0251682    -0.0289447
 0.0288193    -0.0306497
 0.0328409    -0.0323587
 0.0372811    -0.0340747
 0.0421962    -0.0357999
 0.0476511    -0.0375346
 0.0537181    -0.0392771
 0.0604746    -0.0410219
 0.0679982    -0.0427587
 0.0763582    -0.0444717
 0.0856054    -0.0461395
 0.0957610    -0.0477352
 0.1068089    -0.0492294
 0.1186950    -0.0505932
 0.1313354    -0.0518020
 0.1446296    -0.0528374
 0.1584742    -0.0536887
 0.1727741    -0.0543517
 0.1874476    -0.0548276
 0.2024276    -0.0551214
 0.2176611    -0.0552401
 0.2331064    -0.0551920
 0.2487310    -0.0549859
 0.2645096    -0.0546309
 0.2804217    -0.0541357
 0.2964513    -0.0535087
 0.3125850    -0.0527579
 0.3288118    -0.0518910
 0.3451224    -0.0509152
 0.3615089    -0.0498374
 0.3779645    -0.0486639
 0.3944831    -0.0474008
 0.4110594    -0.0460539
 0.4276886    -0.0446285
 0.4443664    -0.0431297
 0.4610890    -0.0415622
 0.4778526    -0.0399306
 0.4946541    -0.0382390
 0.5114903    -0.0364913
 0.5283582    -0.0346913
 0.5452553    -0.0328424
 0.5621787    -0.0309477
 0.5791261    -0.0290103
 0.5960950    -0.0270328
 0.6130830    -0.0250178
 0.6300877    -0.0229677
 0.6471066    -0.0208844
 0.6641371    -0.0187701
 0.6811760    -0.0166266
 0.6982193    -0.0144554
 0.7152617    -0.0122585
 0.7322952    -0.0100377
 0.7493062    -0.0077956
 0.7662744    -0.0055353
 0.7831594    -0.0032623
 0.7999175    -0.0009846
 0.8164022     0.0012724
 0.8324844     0.0035234
 0.8481370     0.0056927
 0.8631069     0.0077809
 0.8771692     0.0098414
 0.8901667     0.0117791
 0.9019007     0.0133563
 0.9125998     0.0144154
 0.9225908     0.0148913
 0.9321453     0.0147832
 0.9414457     0.0141338
 0.9505859     0.0129999
 0.9595959     0.0114187
 0.9684840     0.0094006
 0.9772579     0.0069531
 0.9859132     0.0041000
 0.9944243     0.0008730
 1.0000000    -0.0014700
