NACA 6223
 1.0000000     0.0024150
 0.9884273     0.0072284
 0.9688298     0.0152237
 0.9465325     0.0240870
 0.9217566     0.0336518
 0.8949608     0.0436685
 0.8666798     0.0538797
 0.8373929     0.0640713
 0.8074630     0.0740902
 0.7771420     0.0838351
 0.7466002     0.0932396
 0.7159557     0.1022586
 0.6852958     0.1108584
 0.6546909     0.1190112
 0.6242024     0.1266917
 0.5938878     0.1338760
 0.5638036     0.1405406
 0.5340064     0.1466621
 0.5045558     0.1522179
 0.4755148     0.1571852
 0.4469507     0.1615444
 0.4189429     0.1652755
 0.3915733     0.1683641
 0.3649451     0.1708015
 0.3391783     0.1725822
 0.3143930     0.1737144
 0.2907384     0.1742279
 0.2683870     0.1741493
 0.2474336     0.1735218
 0.2279712     0.1724656
 0.2101704     0.1710625
 0.1940082     0.1691997
 0.1791873     0.1666823
 0.1653509     0.1634210
 0.1522444     0.1594617
 0.1397420     0.1548903
 0.1277923     0.1497665
 0.1163736     0.1441414
 0.1054835     0.1380775
 0.0951360     0.1316451
 0.0853528     0.1249190
 0.0761572     0.1179791
 0.0675689     0.1109075
 0.0596009     0.1037830
 0.0522561     0.0966781
 0.0455272     0.0896551
 0.0393970     0.0827641
 0.0338406     0.0760425
 0.0288272     0.0695155
 0.0243234     0.0631979
 0.0202949     0.0570959
 0.0167087     0.0512088
 0.0135334     0.0455316
 0.0107413     0.0400561
 0.0083083     0.0347719
 0.0062134     0.0296686
 0.0044402     0.0247353
 0.0029754     0.0199621
 0.0018089     0.0153405
 0.0009347     0.0108641
 0.0003484     0.0065270
 0.0000460     0.0023333
 0.0000261    -0.0017485
 0.0003102    -0.0057882
 0.0009467    -0.0098005
 0.0019878    -0.0137443
 0.0034843    -0.0175703
 0.0054754    -0.0212166
 0.0079767    -0.0246195
 0.0109770    -0.0277267
 0.0144472    -0.0305071
 0.0183527    -0.0329551
 0.0226653    -0.0350867
 0.0273731    -0.0369280
 0.0324827    -0.0385082
 0.0380196    -0.0398563
 0.0440282    -0.0409984
 0.0505740    -0.0419563
 0.0577462    -0.0427491
 0.0656627    -0.0433946
 0.0744759    -0.0439105
 0.0843831    -0.0443186
 0.0956263    -0.0446474
 0.1084676    -0.0449444
 0.1231108    -0.0452868
 0.1396277    -0.0457788
 0.1579318    -0.0465807
 0.1779217    -0.0479329
 0.1997375    -0.0499386
 0.2231973    -0.0521705
 0.2478541    -0.0539968
 0.2738559    -0.0552458
 0.3012674    -0.0559883
 0.3298929    -0.0562420
 0.3596627    -0.0559941
 0.3905260    -0.0552763
 0.4223524    -0.0541224
 0.4550730    -0.0525588
 0.4885969    -0.0506292
 0.5228326    -0.0483710
 0.5576975    -0.0458249
 0.5930992    -0.0430306
 0.6289457    -0.0400253
 0.6651364    -0.0368438
 0.7015573    -0.0335180
 0.7380697    -0.0300772
 0.7744891    -0.0265504
 0.8105488    -0.0229700
 0.8458468    -0.0193786
 0.8797916    -0.0158380
 0.9116034    -0.0124330
 0.9404629    -0.0092610
 0.9657849    -0.0064035
 0.9874564    -0.0038955
 1.0000000    -0.0024150
