NACA 4413
 1.0000000     0.0013650
 0.9890256     0.0044718
 0.9685244     0.0101448
 0.9441376     0.0166750
 0.9174486     0.0235555
 0.8897554     0.0304062
 0.8616449     0.0370643
 0.8333491     0.0434693
 0.8049516     0.0496005
 0.7764867     0.0554496
 0.7479714     0.0610114
 0.7194176     0.0662811
 0.6908355     0.0712535
 0.6622350     0.0759221
 0.6336263     0.0802795
 0.6050199     0.0843171
 0.5764273     0.0880248
 0.5478599     0.0913915
 0.5193338     0.0944044
 0.4908614     0.0970492
 0.4624815     0.0993107
 0.4342220     0.1011660
 0.4062262     0.1026111
 0.3788295     0.1035301
 0.3518379     0.1038225
 0.3250750     0.1034645
 0.2985349     0.1024446
 0.2722372     0.1007438
 0.2462255     0.0983442
 0.2205599     0.0952285
 0.1953236     0.0913824
 0.1706352     0.0867992
 0.1466731     0.0814892
 0.1237132     0.0754995
 0.1021713     0.0689473
 0.0825996     0.0620556
 0.0655523     0.0551468
 0.0513289     0.0485485
 0.0398243     0.0424684
 0.0306434     0.0369578
 0.0233164     0.0319644
 0.0174352     0.0273969
 0.0126907     0.0231629
 0.0088652     0.0191810
 0.0058136     0.0153854
 0.0034442     0.0117274
 0.0017092     0.0081800
 0.0005841     0.0047308
 0.0000541     0.0014230
 0.0000913    -0.0018016
 0.0007438    -0.0050528
 0.0021174    -0.0082804
 0.0042384    -0.0113695
 0.0070925    -0.0142552
 0.0106663    -0.0169271
 0.0149887    -0.0194077
 0.0201535    -0.0217266
 0.0263321    -0.0239117
 0.0337941    -0.0259821
 0.0429363    -0.0279391
 0.0543119    -0.0297571
 0.0685959    -0.0313668
 0.0863567    -0.0326434
 0.1077031    -0.0334439
 0.1320996    -0.0336831
 0.1586848    -0.0333800
 0.1867109    -0.0326260
 0.2156852    -0.0315341
 0.2453125    -0.0302106
 0.2753972    -0.0287487
 0.3057519    -0.0272310
 0.3360782    -0.0257340
 0.3662403    -0.0243168
 0.3963204    -0.0230161
 0.4264589    -0.0217636
 0.4567586    -0.0204343
 0.4871988    -0.0190524
 0.5177321    -0.0176431
 0.5482884    -0.0162302
 0.5788028    -0.0148341
 0.6092603    -0.0134702
 0.6396653    -0.0121504
 0.6700267    -0.0108841
 0.7003548    -0.0096786
 0.7306591    -0.0085391
 0.7609484    -0.0074692
 0.7912294    -0.0064707
 0.8215027    -0.0055441
 0.8517512    -0.0046884
 0.8819038    -0.0039026
 0.9117174    -0.0031872
 0.9405204    -0.0025487
 0.9667525    -0.0020069
 0.9885280    -0.0015815
 1.0000000    -0.0013650
