NACA 3822
 1.0000000     0.0023100
 0.9867542     0.0095318
 0.9654788     0.0204672
 0.9428516     0.0312054
 0.9191853     0.0414584
 0.8947052     0.0510205
 0.8694835     0.0597629
 0.8433942     0.0676398
 0.8161280     0.0745693
 0.7861467     0.0808930
 0.7528926     0.0872764
 0.7176738     0.0936612
 0.6814591     0.0997764
 0.6447397     0.1054969
 0.6079493     0.1107261
 0.5713170     0.1154019
 0.5350137     0.1194770
 0.4991691     0.1229110
 0.4638957     0.1256677
 0.4293010     0.1277139
 0.3954943     0.1290206
 0.3625918     0.1295643
 0.3307212     0.1293300
 0.3000242     0.1283141
 0.2706573     0.1265291
 0.2427880     0.1240078
 0.2165843     0.1208061
 0.1921975     0.1170040
 0.1697406     0.1127012
 0.1492695     0.1080086
 0.1307727     0.1030370
 0.1141746     0.0978861
 0.0993508     0.0926380
 0.0861473     0.0873537
 0.0743994     0.0820749
 0.0639466     0.0768268
 0.0546406     0.0716218
 0.0463509     0.0664636
 0.0389655     0.0613497
 0.0323909     0.0562736
 0.0265507     0.0512274
 0.0213836     0.0462026
 0.0168424     0.0411918
 0.0128911     0.0361894
 0.0095029     0.0311938
 0.0066589     0.0262077
 0.0043436     0.0212394
 0.0025427     0.0163035
 0.0012403     0.0114204
 0.0004133     0.0066106
 0.0000347     0.0019155
 0.0000706    -0.0027234
 0.0005315    -0.0074149
 0.0014611    -0.0121691
 0.0028944    -0.0169478
 0.0048563    -0.0217136
 0.0073635    -0.0264334
 0.0104239    -0.0310808
 0.0140438    -0.0356373
 0.0182318    -0.0400924
 0.0230019    -0.0444427
 0.0283782    -0.0486888
 0.0343969    -0.0528340
 0.0411080    -0.0568830
 0.0485780    -0.0608389
 0.0568920    -0.0647028
 0.0661559    -0.0684716
 0.0764983    -0.0721365
 0.0880719    -0.0756802
 0.1010532    -0.0790745
 0.1156378    -0.0822772
 0.1320304    -0.0852290
 0.1504262    -0.0878528
 0.1709855    -0.0900549
 0.1938041    -0.0917318
 0.2188922    -0.0927813
 0.2461684    -0.0931158
 0.2754760    -0.0926736
 0.3066118    -0.0914237
 0.3393584    -0.0893651
 0.3735062    -0.0865212
 0.4088651    -0.0829327
 0.4452666    -0.0786516
 0.4825598    -0.0737365
 0.5206050    -0.0682488
 0.5592631    -0.0622520
 0.5983791    -0.0558109
 0.6377697    -0.0489950
 0.6771124    -0.0418935
 0.7160703    -0.0346016
 0.7536493    -0.0273531
 0.7890452    -0.0202758
 0.8214878    -0.0140417
 0.8512492    -0.0093186
 0.8800111    -0.0058580
 0.9078687    -0.0034624
 0.9348002    -0.0020623
 0.9605874    -0.0015487
 0.9848632    -0.0017984
 1.0000000    -0.0023100
